Food Title,Food Description,Food Price,Food Category,Food Image,Stock Status
Fluffy Waffles ,"Fluffy Waffles
Maple Syrup
Powdered Sugar",$14.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000026350404739_1705293644.jpg?size=medium,
Greek Avocado Toast ,"Toasted Bread
Guacamole
Feta Cheese
Cherry Tomato
Cucumber
Dill
Olive
Glaze
Side of Bacon",$15.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350404741_1705293676.jpg?size=medium,
Breakfast Wrap Sandwich ,"Tortilla Bread
Canadian Ham
Cheddar Cheese
Scrambled Eggs
Avocado Slices
Spinach",$18.00,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350404743_1709876334.png?size=medium,
Smoked Salmon Toast Bread ,"Toasted French Bread
Smoked Salmon
Sunny-Side Up Fried Egg
Radish Slices
Onions
Cucumber
Cream Cheese
Side of Batata Harra or French Fries",$19.95,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000026350404745_1705293698.jpg?size=medium,
French Toast ,"Brioche French Toast
Organic Home-Made Whipped Cream
Choice of Peach Halves or Berries
Choice of Maple Syrup or Other Syrups
Powdered Sugar",$14.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350404747_1705293715.jpg?size=medium,
Croissant French Toast ,"Croissant
Chocolate Syrup
Maple Syrup
Organic Home-Made Whipped Cream
Powdered Sugar",$14.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000026350404749_1709876457.png?size=medium,
Shakshuka ,"Crushed Cherry Tomato
Tomato Sauce
2 Eggs
Onions
Bell Peppers
Garlic
Parsley
Seasoning
Olive-Oil Toasted Bread on the Side",$17.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350404901_1705293738.jpg?size=medium,
Scrambled Egg Croissant Breakfast Sandwich ,"Croissant
Scrambled Egg 
Guacamole
Bacon
Arugula
Tomato Salad on the Side",$18.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350404903_1709876476.png?size=medium,
Keto Breakfast Wrap ,"Canadian Ham or Bacon
Eggs
Cheddar Cheese
Avocado
Grape Tomatoes
Parsley",$15.00,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/2/item-300000028901142892_1705722439.jpg?size=medium,
High-Protein Breakfast Quesadilla ,"Tortilla Bread
Prosciutto
Eggs
Cheddar Cheese
Spinach",$15.00,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000028901142894_1705293777.jpg?size=medium,
Ajarski Khachapuri ,,$14.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/0/item-300000032686378270_1711737546.jpg?size=medium,Out of stock
Blueberry Pancakes ,,$9.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000032686564929_1711737784.jpg?size=medium,Out of stock
Original Buttermilk Pancakes ,,$11.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000032686665168_1711737932.jpg?size=medium,Out of stock
Signature Breakfast Platter ,,$16.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000032687215025_1711738781.jpg?size=medium,Out of stock
Egg Benedict with Bacon ,,$12.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000032708263644_1711762568.jpg?size=medium,Out of stock
Smoked Salmon Egg Benedict with Bacon ,,$13.50,Breakfast & Brunch,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000032708263646_1711762596.jpg?size=medium,Out of stock
Hummus Plate ,"Hummus
Olive Oil
Jalapeno Pepper
Chips
Garnished Lemon and Parsley",$14.50,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350404727_1705648819.jpg?size=medium,
Eggplant Dip (Baba Ganoush) Plate ,"Eggplant
Tahini
Labneh
Chips",$14.50,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350404731_1710203052.png?size=medium,
Tzatziki ,"Cucumber
Labneh
Garlic
Dill
Chips
Garnished Lemon and Parsley",$5.99,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350404733_1705529290.jpg?size=medium,
Batata Harra ,,$7.99,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000028858036597_1705529305.jpg?size=medium,
French Fries ,,$6.50,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000028858036599_1709876590.png?size=medium,
Vegetarian Falafel Platter ,"4 Pieces Falafel
Hummus
Tomato
Olive
Tahini
Pita Chips",$17.50,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000026350404965_1704767035.jpg?size=medium,
Harissa-Marinated Mixed Olives ,,$5.99,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/2/item-300000028908135732_1710203083.png?size=medium,
Muhammara ,"muhammar spicy dip made of walnuts ,red bell peppers",$8.99,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000030672788377_1710802427.png?size=medium,
Fruit Cup ,"Fresh Berries
Banana",$7.00,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000031964733107_1710203066.png?size=medium,
Mac & Cheese ,,$7.00,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000032686985629_1711738406.jpg?size=medium,Out of stock
Yogurt and Berry Parfait ,,$7.50,Appetizer,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000032686985631_1711738428.jpg?size=medium,Out of stock
Beef Shawarma Wrap ,"Flatbread
Beef
Lettuce
Tomato
Pickled Cucumber
Red Onion
Parsley
Cabbage Salad
House Sauce
Choice of 2 Sides",$14.95,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000026350404975_1705553553.jpg?size=medium,
Chicken Sandwich Wrap ,"Flatbread
Chicken
Lettuce
Tomato
Pickled Cucumber
Red Onion
Parsley
Cabbage Salad
House Sauce
Choice of 2 Sides",$12.95,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350404973_1705553571.jpg?size=medium,
Falafel Wrap ,"Flatbread
3 Pieces Falafel
Lettuce
Tomato
Pickled Cucumber
Red Onion
Parsley
Cabbage Salad
Falafel Sauce
Choice of 2 Sides",$12.95,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350404977_1705553588.jpg?size=medium,
Full Rotisserie Chicken Platter ,"Whole Rotisserie Chicken
Choice of 2 Sides",$24.95,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350404967_1710204393.png?size=medium,
Half Rotisserie Chicken Platter ,"Half Rotisserie Chicken
Choice of 2 Sides",$16.50,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000028597052473_1710204407.png?size=medium,
Grilled Beef Skewers ,"Beef
Rice
Grilled Lemon
Grilled Tomato
Grilled Jalapeno Pepper",$19.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000028651589586_1705553620.jpg?size=medium,
Grilled Chicken Skewers ,"Chicken 
Rice
Grilled Lemon
Grilled Tomato
Grilled Jalapeno Pepper",$18.50,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/2/item-300000028859556822_1705553637.jpg?size=medium,
Grilled Mushroom Skewers ,"Mushroom
Rice
Grilled Lemon
Grilled Tomato
Grilled Jalapeno Pepper",$17.95,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000028974726177_1709876744.png?size=medium,
Grilled Shrimp Skewers ,"Shrimp
Rice
Grilled Lemon
Grilled Tomato
Grilled Jalapeno Pepper",$21.95,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350404971_1709876755.png?size=medium,
Combo Skewers Plate ,"Choice of Two Grilled Skewers
Rice
Grilled Lemon
Grilled Tomato
Grilled Jalapeno Pepper",$20.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000028974956205_1709876733.png?size=medium,
Carne Asada Tacos ,,$12.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000032706627425_1711760700.jpg?size=medium,Out of stock
Grilled Cauliflower ,,$12.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000032706627427_1711760735.jpg?size=medium,Out of stock
Lamb Chops ,,$18.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000032706627429_1711760800.jpg?size=medium,Out of stock
Marinated Grilled Salmon ,,$27.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000032706627431_1711760869.jpg?size=medium,Out of stock
Signature Steak ,,$24.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000032706627433_1711760913.jpg?size=medium,Out of stock
Chilaquiles ,,$15.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000032707879063_1711762094.jpg?size=medium,Out of stock
Pelmeni ,,$15.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000032927594561_1712433540.jpg?size=medium,Out of stock
Grilled & Stuffed Squash ,,$14.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000032927594563_1712433530.jpg?size=medium,Out of stock
Vareniki ,,$15.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000032927594565_1712433505.jpg?size=medium,Out of stock
Fried Vareniki ,,$17.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000032927594567_1712433450.jpg?size=medium,Out of stock
Kievsky Cutlet ,,$17.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000032927594569_1712433440.jpg?size=medium,Out of stock
Yojik Cutlet ,,$17.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000032927594571_1712433429.jpg?size=medium,Out of stock
Kibbeh ,,$18.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000032927594573_1712433404.jpg?size=medium,Out of stock
Khinkali ,,$15.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000032927594575_1712433389.jpg?size=medium,Out of stock
Fried Khinkali ,,$17.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000032927594577_1712433374.jpg?size=medium,Out of stock
Cheese Vareniki with Berries ,,$15.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000032927594579_1712433266.jpg?size=medium,Out of stock
Pozhersky Cutlet ,,$17.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000032927594581_1712433244.jpg?size=medium,Out of stock
Stuffed Peppers ,,$16.00,Entrees,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000032927594583_1712433227.jpg?size=medium,Out of stock
Shawarma Pizza ,"Beef Shawarma 
Mozzarella Cheese
Bell Pepper
Tomato
Pizza Sauce
Olive
Red Onion
Parsley",$19.50,Pizza,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350405063_1705553726.jpg?size=medium,
Salmon Pizza ,"Salmon
Mozzarella Cheese
Cream Cheese
Onion
Dill
Kaper",$22.50,Pizza,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000026350405065_1705553742.jpg?size=medium,
Prosciutto Pizza ,"Prosciutto
Fresh Mozzarella
Parmesan Cheese
Arugula
Shallot
Pizza Sauce
Pesto Sauce
Glaze",$22.50,Pizza,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350405067_1705553757.jpg?size=medium,
Mushroom Pizza ,"Mushroom
Mozzarella Cheese
Caramelized Onion
Grilled Asparagus
White Pizza Sauce
Truffle Oil",$21.50,Pizza,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000026350405069_1705553770.jpg?size=medium,
Pesto Pizza ,"Home-Made Pesto Sauce
Tomato
Basil
Fresh Mozzarella
Truffle Oil",$19.50,Pizza,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350405071_1709877050.png?size=medium,
Pepperoni Pizza ,"Pepperoni
Mozzarella cheese
Pizza Sauce",$18.50,Pizza,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350405073_1709876935.png?size=medium,
Zaatar Pizza ,"Zaatar
Mozzarella
Feta
Olive
Tomato",$22.50,Pizza,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000029020794485_1705553785.jpg?size=medium,
Summer Pizza ,"Mozzarella Cheese
Feta Cheese
Tomato
Basil
Red Onion",$21.50,Pizza,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/0/item-300000031243180320_1709876917.png?size=medium,
Chicken Soup ,"Chicken   
Mushroom 
Green Beans
Carrot
Spinach   
Onion
Garlic 
Celery  
Orzo
Toasted Bread",$6.50,Soup,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350405087_1705553810.jpg?size=medium,
Homemade Roasted Tomato Basil Soup ,"Tomato
Basil
Onion
Garlic
Heavy Cream
Pepper
Toasted Bread",$8.50,Soup,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000026350405089_1705553826.jpg?size=medium,
Lentil Soup ,"Lentils
Onion
Garlic
Carrot
Spinach
Celery
Toasted Bread",$7.50,Soup,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350405091_1705553841.jpg?size=medium,
Borscht ,,$7.50,Soup,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000032686833696_1711738188.jpg?size=medium,Out of stock
Caesar Salad ,"Lettuce
Croutons
Parmesan Cheese
Caesar Salad Dressing",$12.50,Salad,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000026350404735_1705553888.jpg?size=medium,
Greek Salad ,"Feta Cheese
Bell Pepper
Tomato
Cucumber
Olive
Greek Salad Dressings
Red Onion",$12.00,Salad,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350405077_1705553904.jpg?size=medium,
Fattoush ,"Lettuce
Tomato
Cucumber
Green Onion
Parsley
Chips
Salad Dressing",$11.50,Salad,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350405081_1705553935.jpg?size=medium,
