Food Title,Food Description,Food Price,Food Category,Food Image,Stock Status
BBQ Eggplant Salad ,"Grilled Eggplant
Bell Pepper
Tomato
Red Onion
Parsley",$12.95,Salad,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000028859877213_1705553948.jpg?size=medium,
Tabbouleh Salad ,"Bulgur
Tomato
Cucumber
Parsley
Mint
Green Onion
Spices",$12.00,Salad,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000031242721411_1709877132.png?size=medium,
2 Bacon Strips,,$7.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000028840991863_1711685135.jpg?size=medium,
2 Fried Eggs,,$7.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000028840991869_1711685223.jpg?size=medium,
2 Scrambled Eggs,,$7.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000028840991867_1711685287.jpg?size=medium,
Avocado,,$3.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000028908952031_1711685347.jpg?size=medium,
Batata Harra ,,$7.99,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000028858036597_1705529305.jpg?size=medium,
Butter,,$4.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000028840991879_1711685462.jpg?size=medium,
Carrot and Celery,,$4.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/2/item-300000028939122732_1711685532.jpg?size=medium,
Cheddar Cheese,,$4.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000028840991873_1711685586.jpg?size=medium,
Chips,,$4.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000028901408998_1711685646.jpg?size=medium,
Eggplant Dip (Baba Ganoush),,$4.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000030676163219_1711685765.jpg?size=medium,
Feta Cheese,,$4.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000028840991877_1711685815.jpg?size=medium,
French Fries ,,$6.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000028858036599_1709876590.png?size=medium,
Garlic Sauce,,$1.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000028882184621_1711686007.jpg?size=medium,
Grilled Ham,,$7.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000028840991865_1711686047.jpg?size=medium,
Guacamole,,$3.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000028908952035_1711686089.jpg?size=medium,
Honey,,$2.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000028840991881_1711686152.jpg?size=medium,
Hummus,,$4.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000030676163215_1711686203.jpg?size=medium,
Ketchup,,$0.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000028882184613_1711686307.jpg?size=medium,
Mayo,,$0.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000028882184615_1711686351.jpg?size=medium,
Muhammara,,$4.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000030676163223_1711686379.jpg?size=medium,
Olive,,$3.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000028908952033_1711686468.jpg?size=medium,
Olive-Oil Toasted Bread,,$2.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000028840991887_1711686502.jpg?size=medium,
Pickled Cucumber,,$1.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000028973203307_1711686545.jpg?size=medium,
Pickled Jalapeno,,$1.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000028973203309_1711686611.jpg?size=medium,
Ranch,,$0.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000028882184617_1711686700.jpg?size=medium,
Raspberry Jam,,$2.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000028858058514_1711686878.jpg?size=medium,
Regular Bread,,$1.00,Sides,,
Rice,,$4.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000028858038701_1711686932.jpg?size=medium,
Scrambled Egg Whites,,$7.00,Sides,,
Side of Chicken,,$4.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000031061932549_1711687124.jpg?size=medium,
Special House Sauce,,$1.00,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000028882184619_1711687159.jpg?size=medium,
Strawberry Jam,,$2.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000028840991883_1711687205.jpg?size=medium,
Toasted Bread,,$1.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000028840991885_1711687268.jpg?size=medium,
Tzatziki,,$4.50,Sides,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000030676163221_1711687309.jpg?size=medium,
Coke ,,$2.99,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000029020916663_1705703410.jpg?size=medium,
Fiji Water ,,$3.99,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/2/item-300000030542921652_1705702768.jpg?size=medium,
Smart Water ,,$2.99,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000030706034395_1705702963.jpg?size=medium,
Martinelli's Apple Juice ,,$3.99,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000030742063146_1705784712.jpg?size=medium,
Homemade Strawberry Lemonade ,,$5.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000031965035959_1710798846.png?size=medium,
Latte ,Hot,$5.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350404911_1710203425.png?size=medium,
Honey Latte ,,$5.75,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350404933_1710203442.png?size=medium,
Cappuccino ,,$4.75,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350404913_1711687560.jpg?size=medium,
Mocha ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350404917_1710203460.png?size=medium,
Espresso ,,$3.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350404921_1711687785.jpg?size=medium,
Macchiato ,,$4.00,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000029061717285_1711688225.jpg?size=medium,
Americano ,,$4.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000026350404909_1710203477.png?size=medium,
Matcha ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000026350404919_1711687956.jpg?size=medium,
Caramel Tahini Latte ,,$6.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000030301027147_1711694515.jpg?size=medium,
Affogato ,,$5.00,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/2/item-300000030308403712_1711694590.jpg?size=medium,
Cortado ,,$4.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000030364590838_1711694931.jpg?size=medium,
Drip Coffee ,,$4.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/2/item-300000030510888912_1711694745.jpg?size=medium,
Decaf Coffee ,,$4.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000030510888914_1711694764.jpg?size=medium,
Hot Chocolate ,,$4.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000030665693693_1711695194.jpg?size=medium,
Café au Lait ,,$5.00,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000030666210859_1711695260.jpg?size=medium,
Flat White ,,$4.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000030883081789_1711694971.jpg?size=medium,
Iced Latte ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/2/item-300000029062073252_1710799664.png?size=medium,
Iced Honey Latte ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000029062071998_1710798939.png?size=medium,
Iced Cappuccino ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000029062071988_1710798960.png?size=medium,
Signature Iced Cappuccino ,,$7.95,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000030364560774_1710798979.png?size=medium,
Iced Mocha ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000029062073258_1710799037.png?size=medium,
Iced Espresso ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000029062071994_1711688312.jpg?size=medium,
Iced Macchiato ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000029062073254_1711688360.jpg?size=medium,
Iced Americano ,,$6.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000029062071986_1710799062.png?size=medium,
Iced Matcha ,,$6.95,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000029062073256_1710799123.png?size=medium,
Pomme Tonic ,,$6.95,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000030301061479_1711688412.jpg?size=medium,
Iced Nitro Coffee ,,$5.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000029072211449_1710799147.png?size=medium,
Cold Brew ,,$5.00,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000030308246303_1710799161.png?size=medium,
Iced Salted Caramel Tahini ,,$7.95,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000030364568524_1711688527.jpg?size=medium,
Chamomile Citrus Tea ,,$3.75,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/3/item-300000026350405503_1711695420.jpg?size=medium,
Tropical Green Tea ,,$3.75,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000026350405505_1711695564.jpg?size=medium,
Earl Grey Tea ,,$3.75,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350405507_1711695666.jpg?size=medium,
Breakfast Tea ,,$3.75,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000026350405509_1711695752.jpg?size=medium,
Mint Melange Tea ,,$3.75,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350405511_1711695830.jpg?size=medium,
Sencha Green Tea ,,$3.75,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/4/item-300000026350405514_1711695906.jpg?size=medium,
Passion Fruit Tea ,,$3.75,Drinks,,
Chai ,,$5.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000030661233219_1711696113.jpg?size=medium,
Dirty Chai ,,$6.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000030661233221_1711696103.jpg?size=medium,
London Fog ,,$6.00,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000030666172329_1711695992.jpg?size=medium,
Iced Passion Fruit Tea ,,$4.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000029073249809_1710799480.png?size=medium,
Traditional Iced Tea ,,$4.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000029073249811_1710203664.png?size=medium,
Iced Chai ,,$5.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000030661302518_1710203684.png?size=medium,
Iced Dirty Chai ,,$6.25,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/0/item-300000030661302520_1710203697.png?size=medium,
Arnold Palmer ,,$4.50,Drinks,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000030666005978_1710203712.png?size=medium,
Almond Croissant ,,$6.00,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/7/item-300000026350404987_1710203930.png?size=medium,
Blueberry Muffin ,,$4.50,Desserts,,
Chocolate Chip Cookie ,,$3.50,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000029110763376_1700204083.jpg?size=medium,
Chocolate Croissant ,,$5.00,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/1/item-300000026350404991_1693336330.jpg?size=medium,
Feta and Olives ,,$6.00,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000029110763366_1700204272.jpg?size=medium,
Flourless Almond Cake ,,$6.00,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000029110780899_1700204053.jpg?size=medium,
Lemon Muffin ,,$4.50,Desserts,,
Pain Suisse ,,$6.25,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/8/item-300000029110711188_1700202372.jpg?size=medium,
Pistachio and Rose Roll ,,$6.25,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/9/item-300000029110781709_1709877216.png?size=medium,
Plain Croissant ,,$4.50,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000026350404995_1710203987.png?size=medium,
Raisin Roll ,,$5.00,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/6/item-300000029110722286_1711696311.jpg?size=medium,
Raspberry Twist ,,$6.00,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/0/item-300000029110763360_1710203946.png?size=medium,
Turkey Gruyere Croissant ,,$6.00,Desserts,,
Vegan Jalapeno Roll ,,$6.00,Desserts,,
Vegan Ham & Cheese ,,$6.00,Desserts,https://d2s742iet3d3t1.cloudfront.net/restaurants/restaurant-124800000000000000/menu/items/5/item-300000030476679125_1710203970.png?size=medium,
Oreo Cookie ,,$3.50,Desserts,,Out of stock
